Bigram 			 cStar 			 Probability 
('will', 'remain') 		 0.279020979020979 		 0.0024475524475524478
('remain', 'as') 		 0.008171966601527803 		 0.0003553028957186001
('as', 'chairman') 		 0.6775538568450312 		 0.004517025712300208
('chairman', ',') 		 8.363961038961039 		 0.015097402597402597
(',', 'president') 		 9.549672346002621 		 0.00471821756225426
('president', 'and') 		 0.7268258426966292 		 0.008075842696629214
('and', 'chief') 		 17.024669743752984 		 0.025147222664332326
('chief', 'executive') 		 5.408902691511387 		 0.028467908902691512
('Ralph', 'T.') 		 0.00142602495543672 		 0.00035650623885918
('T.', 'Linsley') 		 0.0035612535612535613 		 0.00035612535612535614
('Linsley', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'vice') 		 4.50956749672346 		 0.0022280471821756226
('vice', 'chairman') 		 0.4351819145178382 		 0.007771105616389968
('chairman', 'of') 		 20.325324675324676 		 0.03668831168831169
('of', 'Eagle') 		 0.4300122249388753 		 0.0004584352078239609
('Eagle', ',') 		 0.0010699001426533524 		 0.0005349500713266762
(',', 'will') 		 5.835910878112713 		 0.0028833551769331584
('will', 'become') 		 0.17937062937062936 		 0.0015734265734265735
('become', 'vice') 		 0.007833363005162899 		 0.0007121239095602635
('vice', 'chairman') 		 0.4351819145178382 		 0.007771105616389968
('chairman', 'of') 		 20.325324675324676 		 0.03668831168831169
('of', 'Webster\\/Eagle') 		 0.2866748166259169 		 0.0003056234718826406
('Webster\\/Eagle', '.') 		 0.0007132667617689016 		 0.0003566333808844508
('.', 'Orkem') 		 0.039174536551241694 		 0.0003497726477789437
('Orkem', 'declined') 		 0.0003566969859104691 		 0.0003566969859104691
('declined', 'to') 		 0.003564427018356799 		 0.0007128854036713598
('to', 'give') 		 0.8300559552358113 		 0.001278976818545164
('give', 'details') 		 0.004271982912068352 		 0.000355998576005696
('details', 'of') 		 0.0007132667617689016 		 0.0003566333808844508
('of', 'its') 		 4.300122249388753 		 0.004584352078239609
('its', 'offer') 		 0.11246730601569312 		 0.0008718395815170009
('offer', ',') 		 0.01596877217885025 		 0.0005322924059616749
(',', 'saying') 		 1.5916120576671036 		 0.0007863695937090433
('saying', 'only') 		 0.0035612535612535613 		 0.00035612535612535614
('only', 'that') 		 0.005691924581999288 		 0.0003557452863749555
('that', 'the') 		 2.3232133719938597 		 0.009039740747057821
('the', 'bid') 		 0.6097214326321774 		 0.00042637862421830583
('bid', 'will') 		 0.010292812777284827 		 0.000354924578527063
('will', 'be') 		 0.4982517482517482 		 0.004370629370629371
('be', 'submitted') 		 0.03780189009450473 		 0.00035001750087504374
('submitted', 'for') 		 0.0003566969859104691 		 0.0003566969859104691
('for', 'approval') 		 0.05414786532454009 		 0.0003471017007983339
('approval', 'by') 		 0.0032074126870990736 		 0.0005345687811831789
('by', 'the') 		 1.0346629507054521 		 0.0076641700052255705
('the', 'board') 		 29.469869243888574 		 0.02060830017055145
('board', 'of') 		 1.7160080375083724 		 0.004688546550569324
('of', 'the') 		 38.271088019559905 		 0.040800733496332516
('the', 'British') 		 1.2194428652643547 		 0.0008527572484366117
('British', 'company') 		 0.00498220640569395 		 0.00035587188612099647
('company', '.') 		 0.0766556579176082 		 0.0005214670606640013
('.', 'But') 		 0.09793634137810424 		 0.0008744316194473592
('But', 'in') 		 0.010292812777284827 		 0.000354924578527063
('in', '1935') 		 0.12036881810561609 		 0.00033528918692372173
('1935', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'when') 		 3.183224115334207 		 0.0015727391874180866
('when', 'Congress') 		 0.009939652112176074 		 0.0003549875754348598
('Congress', 'was') 		 0.004808548530721282 		 0.0005342831700801424
('was', 'trying') 		 0.06054315862307559 		 0.0003459609064175748
('trying', 'to') 		 0.01282508015675098 		 0.0016031350195938724
('to', 'find') 		 0.41502797761790566 		 0.000639488409272582
('find', 'someone') 		 0.0010697093956141914 		 0.00035656979853806385
('someone', 'or') 		 0.0007132667617689016 		 0.0003566333808844508
('or', 'something') 		 0.019780996114447193 		 0.00035323207347227127
('something', 'to') 		 0.002494209869944771 		 0.0003563156957063959
('to', 'blame') 		 0.20751398880895283 		 0.000319744204636291
('blame', 'for') 		 0.0003566969859104691 		 0.0003566969859104691
('for', 'the') 		 1.1100312391530718 		 0.007115584866365845
('the', 'Great') 		 0.40648095508811827 		 0.0002842524161455372
('Great', 'Depression') 		 0.00142602495543672 		 0.00035650623885918
('Depression', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'it') 		 3.4484927916120576 		 0.0017038007863695937
('it', 'decided') 		 0.034361851332398316 		 0.0003506311360448808
('decided', 'to') 		 0.006235524674861928 		 0.0008907892392659896
('to', 'drop') 		 0.3112709832134293 		 0.00047961630695443646
('drop', 'both') 		 0.0032056990204808546 		 0.00035618878005342833
('both', 'the') 		 0.0032074126870990736 		 0.0005345687811831789
('the', 'secretary') 		 0.6097214326321774 		 0.00042637862421830583
('secretary', 'and') 		 0.0021382751247327157 		 0.0003563791874554526
('and', 'the') 		 4.417794047429572 		 0.006525545121757122
('the', 'comptroller') 		 0.6097214326321774 		 0.00042637862421830583
('comptroller', 'from') 		 0.0007132667617689016 		 0.0003566333808844508
('from', 'the') 		 0.3315752461322082 		 0.004043600562587905
('the', 'board') 		 29.469869243888574 		 0.02060830017055145
('Treasury', 'Undersecretary') 		 0.004271982912068352 		 0.000355998576005696
('Undersecretary', 'David') 		 0.0007132667617689016 		 0.0003566333808844508
('David', 'Mulford') 		 0.0067555555555555554 		 0.00035555555555555557
('Mulford', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'for') 		 1.8568807339449542 		 0.0009174311926605505
('for', 'instance') 		 0.05414786532454009 		 0.0003471017007983339
('instance', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'was') 		 13.79397116644823 		 0.006815203145478375
('was', 'at') 		 0.0908147379346134 		 0.0005189413596263622
('at', 'a') 		 0.29793200140203296 		 0.0029793200140203293
('a', 'meeting') 		 0.2821590174531351 		 0.0004848093083387201
('meeting', 'of') 		 0.007818052594171997 		 0.00035536602700781805
('of', 'the') 		 38.271088019559905 		 0.040800733496332516
('the', 'Business') 		 0.8129619101762365 		 0.0005685048322910744
('Business', 'Council') 		 0.0057000356252226575 		 0.0007125044531528322
('Council', 'in') 		 0.0032056990204808546 		 0.00035618878005342833
('in', 'Hot') 		 0.12036881810561609 		 0.00033528918692372173
('Hot', 'Springs') 		 0.0003566969859104691 		 0.0003566969859104691
('Springs', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'Va.') 		 0.5305373525557012 		 0.0002621231979030144
('Va.', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'when') 		 3.183224115334207 		 0.0015727391874180866
('when', 'the') 		 0.034788782392616256 		 0.0012424565140220093
('the', 'stock') 		 1.8291642978965321 		 0.0012791358726549175
('stock', 'market') 		 0.035423308537017355 		 0.000885582713425434
('market', 'fell') 		 0.015926384710670677 		 0.00035391966023712616
('fell', ',') 		 0.00142602495543672 		 0.00035650623885918
(',', 'and') 		 23.608912188728702 		 0.011664482306684142
('and', 'remained') 		 0.21550214865510106 		 0.0003183192742320548
('remained', 'there') 		 0.0003566969859104691 		 0.0003566969859104691
('there', 'through') 		 0.006401137980085348 		 0.00035561877667140827
('through', 'the') 		 0.032005689900426744 		 0.0017780938833570413
('the', 'following') 		 0.40648095508811827 		 0.0002842524161455372
('following', 'day') 		 0.0007132667617689016 		 0.0003566333808844508
('He', 'will') 		 0.037227441942917924 		 0.0010636411983690835
('will', 'remain') 		 0.279020979020979 		 0.0024475524475524478
('remain', 'chairman') 		 0.024515899804583408 		 0.0010659086871558003
('The', 'memo') 		 0.05279610976033345 		 0.0003473428273706148
('memo', 'attempts') 		 0.0007132667617689016 		 0.0003566333808844508
('attempts', 'to') 		 0.0010699001426533524 		 0.0005349500713266762
('to', 'remove') 		 0.3112709832134293 		 0.00047961630695443646
('remove', 'the') 		 0.0007132667617689016 		 0.0003566333808844508
('the', 'tourist') 		 0.8129619101762365 		 0.0005685048322910744
('tourist', 'board') 		 0.002139418791228383 		 0.0007131395970761277
('board', 'as') 		 0.30643000669792364 		 0.0008372404554588078
('as', 'far') 		 0.05211952744961779 		 0.00034746351633078526
('far', 'as') 		 0.0017822135091783995 		 0.0003564427018356799
('as', 'possible') 		 0.05211952744961779 		 0.00034746351633078526
('possible', 'from') 		 0.0010697093956141914 		 0.00035656979853806385
('from', 'the') 		 0.3315752461322082 		 0.004043600562587905
('the', 'agency') 		 1.4226833428084138 		 0.0009948834565093804
('agency', ',') 		 0.00498220640569395 		 0.00035587188612099647
(',', 'which') 		 10.080209698558322 		 0.004980340760157274
('which', 'pleaded') 		 0.01662833893507872 		 0.0003537944454272068
('pleaded', 'innocent') 		 0.0003566969859104691 		 0.0003566969859104691
('innocent', 'to') 		 0.0003566969859104691 		 0.0003566969859104691
('to', 'the') 		 8.923101518784971 		 0.013749000799360511
('the', 'charges') 		 0.40648095508811827 		 0.0002842524161455372
('J.', 'Michael') 		 0.009232954545454546 		 0.0003551136363636364
('Michael', 'Cook') 		 0.004627157857269977 		 0.0003559352197899982
('Cook', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'chairman') 		 49.87051114023591 		 0.024639580602883356
('chairman', 'of') 		 20.325324675324676 		 0.03668831168831169
('of', 'Deloitte') 		 0.2866748166259169 		 0.0003056234718826406
('Deloitte', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'Haskins') 		 0.5305373525557012 		 0.0002621231979030144
('Haskins', '&') 		 0.0003566969859104691 		 0.0003566969859104691
('&', 'Sells') 		 0.014169323414806943 		 0.00035423308537017357
('Sells', 'International') 		 0.0010697093956141914 		 0.00035656979853806385
('International', ',') 		 0.004271982912068352 		 0.000355998576005696
(',', 'said') 		 26.79213630406291 		 0.013237221494102228
('said', 'he') 		 1.0501104127739087 		 0.00373704773229149
('he', 'believes') 		 0.030217849613492623 		 0.00035137034434293746
('believes', 'the') 		 0.0003566969859104691 		 0.0003566969859104691
('the', 'legal') 		 0.40648095508811827 		 0.0002842524161455372
('legal', 'action') 		 0.0037413148049171567 		 0.0005344735435595938
('action', 'by') 		 0.00142602495543672 		 0.00035650623885918
('by', 'the') 		 1.0346629507054521 		 0.0076641700052255705
('the', 'British') 		 1.2194428652643547 		 0.0008527572484366117
('British', 'firm') 		 0.00498220640569395 		 0.00035587188612099647
('firm', '``') 		 0.010292812777284827 		 0.000354924578527063
('``', 'to') 		 0.2118209771096686 		 0.0008541168431841476
('to', 'be') 		 3.008952837729816 		 0.004636290967226219
('be', 'without') 		 0.03780189009450473 		 0.00035001750087504374
('without', 'merit') 		 0.00142602495543672 		 0.00035650623885918
('merit', '.') 		 0.0003566969859104691 		 0.0003566969859104691
('.', "''") 		 0.17628541448058763 		 0.0015739769150052466
("''", 'Other') 		 0.08243543697622713 		 0.0003420557550880794
('Other', 'conservatives') 		 0.00142602495543672 		 0.00035650623885918
('conservatives', 'thought') 		 0.0003566969859104691 		 0.0003566969859104691
('thought', 'to') 		 0.0016045640934212871 		 0.0005348546978070957
('to', 'be') 		 3.008952837729816 		 0.004636290967226219
('be', 'on') 		 0.056702835141757085 		 0.0005250262513125656
('on', 'the') 		 1.7199444058373872 		 0.011466296038915913
('the', 'administration') 		 0.6097214326321774 		 0.00042637862421830583
('administration', "'s") 		 0.0039166815025814495 		 0.00035606195478013177
("'s", 'short') 		 0.128526122517109 		 0.00033383408446002337
('short', 'list') 		 0.0007132667617689016 		 0.0003566333808844508
('list', 'include') 		 0.0007132667617689016 		 0.0003566333808844508
('include', 'Washington') 		 0.002494209869944771 		 0.0003563156957063959
('Washington', 'lawyer') 		 0.0021382751247327157 		 0.0003563791874554526
('lawyer', 'Michael') 		 0.0003566969859104691 		 0.0003566969859104691
('Michael', 'Uhlmann') 		 0.004627157857269977 		 0.0003559352197899982
('Uhlmann', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'who') 		 16.97719528178244 		 0.008387942332896461
('who', 'was') 		 0.18899018232819073 		 0.0019284712482468443
('was', 'passed') 		 0.06054315862307559 		 0.0003459609064175748
('passed', 'over') 		 0.0007132667617689016 		 0.0003566333808844508
('over', 'for') 		 0.007464012795450507 		 0.00035542918073573843
('for', 'the') 		 1.1100312391530718 		 0.007115584866365845
('the', 'No.') 		 0.40648095508811827 		 0.0002842524161455372
('No.', '2') 		 0.0003566969859104691 		 0.0003566969859104691
('2', 'job') 		 0.002494209869944771 		 0.0003563156957063959
('job', 'at') 		 0.0017822135091783995 		 0.0003564427018356799
('at', 'the') 		 0.5082369435681738 		 0.005082369435681739
('the', 'Justice') 		 0.40648095508811827 		 0.0002842524161455372
('Justice', 'Department') 		 0.0003566969859104691 		 0.0003566969859104691
('Department', ',') 		 0.0010697093956141914 		 0.00035656979853806385
(',', 'and') 		 23.608912188728702 		 0.011664482306684142
('and', 'Marshall') 		 0.21550214865510106 		 0.0003183192742320548
('Marshall', 'Breger') 		 0.00142602495543672 		 0.00035650623885918
('Breger', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'chairman') 		 49.87051114023591 		 0.024639580602883356
('chairman', 'of') 		 20.325324675324676 		 0.03668831168831169
('of', 'a') 		 3.7267726161369192 		 0.003973105134474328
('a', 'U.S.') 		 0.1881060116354234 		 0.0003232062055591467
('U.S.', 'agency') 		 0.00498220640569395 		 0.00035587188612099647
('agency', 'on') 		 0.00498220640569395 		 0.00035587188612099647
('on', 'administration') 		 0.05211952744961779 		 0.00034746351633078526
('The', 'new') 		 0.13199027440083363 		 0.0008683570684265369
('new', 'products') 		 0.0232722143864598 		 0.0003526093088857546
('products', 'allow') 		 0.004627157857269977 		 0.0003559352197899982
('allow', 'customers') 		 0.0010697093956141914 		 0.00035656979853806385
('customers', 'to') 		 0.0021382751247327157 		 0.0003563791874554526
('to', 'add') 		 0.20751398880895283 		 0.000319744204636291
('add', 'Convex') 		 0.0007132667617689016 		 0.0003566333808844508
('Convex', 'machines') 		 0.0007132667617689016 		 0.0003566333808844508
('machines', 'to') 		 0.0003566969859104691 		 0.0003566969859104691
('to', 'established') 		 0.20751398880895283 		 0.000319744204636291
('established', 'systems') 		 0.0010697093956141914 		 0.00035656979853806385
('systems', 'made') 		 0.0017822135091783995 		 0.0003564427018356799
('made', 'by') 		 0.0067555555555555554 		 0.00035555555555555557
('by', 'other') 		 0.04703013412297509 		 0.00034837136387388956
('other', 'manufacturers') 		 0.012409147314305974 		 0.0003545470661230278
('manufacturers', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'which') 		 10.080209698558322 		 0.004980340760157274
('which', '``') 		 0.01662833893507872 		 0.0003537944454272068
('``', 'opens') 		 0.08472839084386743 		 0.00034164673727365904
('opens', 'up') 		 0.0003566969859104691 		 0.0003566969859104691
('up', 'a') 		 0.017027314650585313 		 0.000532103582830791
('a', 'phenomenal') 		 0.1881060116354234 		 0.0003232062055591467
('phenomenal', 'market') 		 0.0003566969859104691 		 0.0003566969859104691
('market', 'for') 		 0.015926384710670677 		 0.00035391966023712616
('for', 'us') 		 0.16244359597362026 		 0.0010413051023950017
('us', ',') 		 0.006411398040961709 		 0.0007123775601068567
(',', "''") 		 30.77116644823067 		 0.015203145478374836
("''", 'said') 		 2.0196682059175646 		 0.008380365999657944
('said', 'Robert') 		 0.2863937489383387 		 0.0010191948360794973
('Robert', 'J.') 		 0.021253985122210415 		 0.0005313496280552603
('J.', 'Paluck') 		 0.009232954545454546 		 0.0003551136363636364
('Paluck', ',') 		 0.0003566969859104691 		 0.0003566969859104691
(',', 'Convex') 		 0.5305373525557012 		 0.0002621231979030144
('Convex', "'s") 		 0.0007132667617689016 		 0.0003566333808844508
("'s", 'chairman') 		 4.305625104323151 		 0.011183441829410784
('chairman', ',') 		 8.363961038961039 		 0.015097402597402597
(',', 'president') 		 9.549672346002621 		 0.00471821756225426
('president', 'and') 		 0.7268258426966292 		 0.008075842696629214
('and', 'chief') 		 17.024669743752984 		 0.025147222664332326
('chief', 'executive') 		 5.408902691511387 		 0.028467908902691512
('executive', '.') 		 0.09784296807592753 		 0.0005176876617773944
('.', 'Wilson') 		 0.039174536551241694 		 0.0003497726477789437
('Wilson', 'H.') 		 0.0003566969859104691 		 0.0003566969859104691
('H.', 'Taylor') 		 0.0039166815025814495 		 0.00035606195478013177
('Taylor', ',') 		 0.010683760683760684 		 0.0010683760683760685
(',', 'president') 		 9.549672346002621 		 0.00471821756225426
('president', 'and') 		 0.7268258426966292 		 0.008075842696629214
('and', 'chief') 		 17.024669743752984 		 0.025147222664332326
('chief', 'executive') 		 5.408902691511387 		 0.028467908902691512
('executive', 'officer') 		 3.750647109577222 		 0.01984469370146678
('officer', 'of') 		 1.1052081518899146 		 0.008186727051036406
('of', 'this') 		 7.740220048899755 		 0.008251833740831296
('this', 'insurance') 		 0.06389327716341935 		 0.00070212392487274
('insurance', 'and') 		 0.0028500178126113287 		 0.0003562522265764161
('and', 'financial') 		 0.5387553716377527 		 0.0007957981855801369
('financial', 'services') 		 0.012257949902291704 		 0.0005329543435779002
('services', 'concern') 		 0.013881473571809931 		 0.0010678056593699946
('concern', ',') 		 0.033777777777777775 		 0.0017777777777777779
(',', 'was') 		 13.79397116644823 		 0.006815203145478375
('was', 'elected') 		 0.6054315862307559 		 0.0034596090641757483
('elected', 'to') 		 0.08065945754298884 		 0.002304555929799681
('to', 'the') 		 8.923101518784971 		 0.013749000799360511
('the', 'additional') 		 2.2356452529846504 		 0.0015633882888004549
('additional', 'post') 		 0.014229811454998222 		 0.0008893632159373888
('post', 'of') 		 0.022767698327997153 		 0.001422981145499822
('of', 'chairman') 		 1.7200488997555012 		 0.0018337408312958435
('The', 'Fed') 		 0.07919416464050018 		 0.0005210142410559222
('Fed', 'chairman') 		 0.016888888888888887 		 0.0008888888888888889
('chairman', "'s") 		 0.9892857142857143 		 0.0017857142857142857
("'s", 'caution') 		 0.128526122517109 		 0.00033383408446002337
('caution', 'was') 		 0.0003566969859104691 		 0.0003566969859104691
('was', 'apparent') 		 0.06054315862307559 		 0.0003459609064175748
('apparent', 'again') 		 0.0010697093956141914 		 0.00035656979853806385
('again', 'on') 		 0.0010697093956141914 		 0.00035656979853806385
('on', 'the') 		 1.7199444058373872 		 0.011466296038915913
('the', 'Monday') 		 0.40648095508811827 		 0.0002842524161455372
('Monday', 'morning') 		 0.005875022253872174 		 0.0005340929321701976
('morning', 'after') 		 0.0028500178126113287 		 0.0003562522265764161
('after', 'the') 		 0.0397586084487043 		 0.0014199503017394391
('the', 'market') 		 2.8453666856168276 		 0.001989766913018761
('market', "'s") 		 0.03981596177667669 		 0.0008847991505928155
("'s", 'plunge') 		 0.128526122517109 		 0.00033383408446002337
('plunge', ',') 		 0.0007132667617689016 		 0.0003566333808844508
(',', 'when') 		 3.183224115334207 		 0.0015727391874180866
('when', 'the') 		 0.034788782392616256 		 0.0012424565140220093
('the', 'central') 		 0.8129619101762365 		 0.0005685048322910744
('central', 'bank') 		 0.00285204991087344 		 0.00071301247771836
('bank', 'took') 		 0.010292812777284827 		 0.000354924578527063
('took', 'only') 		 0.004271982912068352 		 0.000355998576005696
('only', 'modest') 		 0.005691924581999288 		 0.0003557452863749555
('modest', 'steps') 		 0.0021382751247327157 		 0.0003563791874554526
('steps', 'to') 		 0.0017822135091783995 		 0.0003564427018356799
('to', 'aid') 		 0.20751398880895283 		 0.000319744204636291
('aid', 'the') 		 0.0010697093956141914 		 0.00035656979853806385
('the', 'markets') 		 0.8129619101762365 		 0.0005685048322910744
('Cipher', 'Data') 		 0.0003566969859104691 		 0.0003566969859104691
('Data', 'said') 		 0.0003566969859104691 		 0.0003566969859104691
('said', 'Mr.') 		 0.6205197893664005 		 0.002208255478172244
('Mr.', 'Marinaro') 		 0.06154910096818811 		 0.00034578146611341634
('Marinaro', 'consequently') 		 0.0003566969859104691 		 0.0003566969859104691
('consequently', 'has') 		 0.0003566969859104691 		 0.0003566969859104691
('has', 'resigned') 		 0.03160112359550562 		 0.00035112359550561797
('resigned', 'from') 		 0.009601706970128023 		 0.0005334281650071124
('from', 'those') 		 0.028832630098452883 		 0.00035161744022503517
('those', 'posts') 		 0.011567894643174943 		 0.0008898380494749955
('posts', 'and') 		 0.002494209869944771 		 0.0003563156957063959
('and', 'from') 		 0.21550214865510106 		 0.0003183192742320548
('from', 'the') 		 0.3315752461322082 		 0.004043600562587905
('the', 'company') 		 17.275440591245026 		 0.012080727686185332
('company', "'s") 		 1.098731096819051 		 0.0074743612028506864
("'s", 'board') 		 3.1488900016691703 		 0.008178935069270572
('Most', 'notably') 		 0.0007132667617689016 		 0.0003566333808844508
('notably', ',') 		 0.00142602495543672 		 0.00035650623885918
(',', 'several') 		 0.7958060288335518 		 0.00039318479685452164
('several', 'of') 		 0.002494209869944771 		 0.0003563156957063959
('of', 'the') 		 38.271088019559905 		 0.040800733496332516
('the', 'regulatory') 		 0.40648095508811827 		 0.0002842524161455372
('regulatory', 'steps') 		 0.0007132667617689016 		 0.0003566333808844508
('steps', 'recommended') 		 0.0017822135091783995 		 0.0003564427018356799
('recommended', 'by') 		 0.0003566969859104691 		 0.0003566969859104691
('by', 'the') 		 1.0346629507054521 		 0.0076641700052255705
('the', 'Brady') 		 0.40648095508811827 		 0.0002842524161455372
('Brady', 'Task') 		 0.004271982912068352 		 0.000355998576005696
('Task', 'Force') 		 0.0010699001426533524 		 0.0005349500713266762
('Force', ',') 		 0.0010699001426533524 		 0.0005349500713266762
(',', 'which') 		 10.080209698558322 		 0.004980340760157274
('which', 'analyzed') 		 0.01662833893507872 		 0.0003537944454272068
('analyzed', 'the') 		 0.0010699001426533524 		 0.0005349500713266762
('the', '1987') 		 0.8129619101762365 		 0.0005685048322910744
('1987', 'crash') 		 0.006411398040961709 		 0.0007123775601068567
('crash', ',') 		 0.00142602495543672 		 0.00035650623885918
(',', 'would') 		 2.3874180865006553 		 0.001179554390563565
('would', 'be') 		 0.3323963457484188 		 0.003865073787772312
('be', 'revived') 		 0.03780189009450473 		 0.00035001750087504374
('revived', '--') 		 0.0003566969859104691 		 0.0003566969859104691
('--', 'especially') 		 0.009232954545454546 		 0.0003551136363636364
('especially', 'because') 		 0.002494209869944771 		 0.0003563156957063959
('because', 'that') 		 0.007464012795450507 		 0.00035542918073573843
('that', 'group') 		 0.13150264369776565 		 0.0005116834385127068
('group', "'s") 		 0.04672566371681416 		 0.0010619469026548673
("'s", 'chairman') 		 4.305625104323151 		 0.011183441829410784
('chairman', 'is') 		 0.4496753246753247 		 0.0008116883116883117
('is', 'now') 		 0.06456067667875022 		 0.00034524426031417227
