('VBD', 'JJ')			0.04384042086804033
('NNP', 'VBP')			0.002004008016032064
('NNP', 'POS')			0.047294589178356716
('POS', 'NNP')			0.18288590604026847
('NNP', 'WDT')			0.0016032064128256513
('NNS', 'NN')			0.0290869916509561
('NNS', 'CC')			0.06706167519525989
('CC', 'JJ')			0.09603841536614646
('IN', 'IN')			0.01585609593604264
('``', 'DT')			0.2161290322580645
('VBG', 'CD')			0.021505376344086023
('NNS', 'DT')			0.020737947751144625
('IN', 'PRP$')			0.038107928047968025
('NNS', 'VBG')			0.014812819822246161
('VBG', 'RB')			0.026881720430107527
('RB', '.')			0.042011457670273714
('CD', ',')			0.06376689189189189
('.', '-LRB-')			0.008841732979664015
('-LRB-', 'NNP')			0.7432432432432432
('NNP', '-RRB-')			0.022979291917167667
('-RRB-', 'NNP')			0.31277533039647576
('VBG', 'NNS')			0.0931899641577061
('NNP', 'TO')			0.011489645958583834
('JJ', 'JJ')			0.07306997159824426
('JJ', 'IN')			0.038987864704363544
('VBN', 'VBZ')			0.001447178002894356
('TO', 'NN')			0.03288201160541586
('.', 'VBG')			0.011494252873563218
(',', 'VBN')			0.014300572022880915
('JJ', 'NNP')			0.050090369222824685
('RB', 'VBZ')			0.05537873965626989
('VBZ', 'NN')			0.03514132925897632
('VB', '.')			0.01901901901901902
('CD', '-LRB-')			0.030827702702702704
('-RRB-', ':')			0.3303964757709251
(':', 'NNP')			0.31648936170212766
('MD', 'VBD')			0.0012048192771084338
('CD', 'CD')			0.20439189189189189
('CD', 'IN')			0.08488175675675676
('WDT', 'MD')			0.16839378238341968
('VB', 'NNP')			0.04004004004004004
('.', 'NN')			0.019451812555260833
('CC', 'MD')			0.02100840336134454
('VB', 'VBN')			0.0945945945945946
('NN', 'NNP')			0.010898937128445325
('NNP', ':')			0.008817635270541082
(':', 'CD')			0.05053191489361702
('POS', 'JJS')			0.03859060402684564
('NNS', 'MD')			0.01858335577699973
('IN', 'PRP')			0.0290473017988008
('IN', 'JJS')			0.001865423051299134
('JJS', 'NNP')			0.0136986301369863
('VB', 'TO')			0.03053053053053053
('DT', '$')			0.023858756163512008
('NN', 'VBG')			0.007115834984687444
('IN', 'RB')			0.009726848767488342
('RB', 'CD')			0.026098026734563972
(',', 'JJ')			0.030681227249089962
('VB', 'CD')			0.04604604604604605
('NNS', '-LRB-')			0.010234311877188257
('-LRB-', '$')			0.1036036036036036
('CD', '-RRB-')			0.010135135135135136
('-RRB-', 'IN')			0.07929515418502203
('CD', 'VBD')			0.004222972972972973
('JJ', 'CD')			0.012651691195455719
('.', 'CC')			0.03138815207780725
('NN', 'WDT')			0.009457755359394703
('VB', 'PRP$')			0.05805805805805806
('PRP$', 'NN')			0.4283464566929134
('TO', 'CD')			0.06254029658284978
('.', 'CD')			0.009725906277630416
(',', 'VBP')			0.0070202808112324495
('WP', 'RB')			0.049079754601226995
('PRP$', 'NNP')			0.10078740157480315
('WRB', 'RB')			0.029850746268656716
('RB', 'PRP')			0.008911521323997454
('CC', 'WRB')			0.013805522208883553
('WRB', 'NNP')			0.11194029850746269
(':', 'NN')			0.0398936170212766
('JJ', '$')			0.007487735605473793
('NNP', 'MD')			0.010420841683366733
('RB', 'VBN')			0.09548058561425843
('TO', 'PRP$')			0.014184397163120567
('PRP$', 'VBN')			0.0015748031496062992
('VBN', 'NNP')			0.020260492040520984
(',', 'CC')			0.06708268330733229
('IN', 'JJR')			0.0031978680879413725
('JJR', 'NN')			0.28865979381443296
('CD', 'VBZ')			0.0016891891891891893
('VBP', ':')			0.004885993485342019
(':', 'DT')			0.17553191489361702
('DT', 'RB')			0.010020677588675043
('DT', '.')			0.0003181167488468268
('IN', 'WDT')			0.00346435709526982
('WDT', 'DT')			0.015544041450777202
('VBN', '.')			0.03473227206946455
('VBZ', 'IN')			0.09778456837280367
(',', 'MD')			0.01326053042121685
('CC', 'VBD')			0.046218487394957986
(',', 'TO')			0.015080603224128965
(',', 'VBG')			0.05122204888195528
('NNPS', 'POS')			0.023076923076923078
('RP', 'RB')			0.03076923076923077
('JJS', 'IN')			0.273972602739726
('NN', 'PRP')			0.005404431633939831
('VB', 'PDT')			0.002002002002002002
('RB', '``')			0.0006365372374283895
("''", 'VBN')			0.003401360544217687
('NN', 'VB')			0.0003602954422626554
('PRP', 'NN')			0.007383100902378999
('VBG', 'VB')			0.0008960573476702509
('VBD', '$')			0.0017536168347216134
('NNS', 'NNS')			0.008349043899811474
('CC', 'NNS')			0.06962785114045618
('VB', 'VBG')			0.01901901901901902
('VBG', 'NN')			0.1335125448028674
('DT', 'JJS')			0.00986161921425163
('JJS', 'JJ')			0.13013698630136986
('VBZ', 'JJR')			0.006111535523300229
('DT', 'VBG')			0.0077938603467472565
('VBG', 'JJ')			0.05734767025089606
('VBD', 'NN')			0.03024989039894783
('PRP$', '``')			0.0031496062992125984
("''", 'TO')			0.006802721088435374
('RP', 'CC')			0.005128205128205128
('VBG', '.')			0.012544802867383513
('VBN', 'VBG')			0.020260492040520984
('VBG', 'NNP')			0.01971326164874552
('CC', 'VBZ')			0.03241296518607443
('NNS', 'VBZ')			0.006733099919202801
('VBZ', 'PRP$')			0.007639419404125287
('NNP', 'RB')			0.006947227788911155
('VBP', 'NNP')			0.021172638436482084
('POS', 'NNS')			0.10234899328859061
('.', 'WRB')			0.007073386383731211
('VBZ', 'RP')			0.0053475935828877
('RP', 'DT')			0.16923076923076924
('VBD', 'RP')			0.023235423060061378
('NNP', 'WRB')			0.0010688042752171009
('WRB', 'NN')			0.033582089552238806
('RB', 'RBR')			0.003182686187141948
('RBR', 'IN')			0.11214953271028037
('NN', 'JJR')			0.0003602954422626554
('JJR', 'TO')			0.04639175257731959
('TO', 'VBG')			0.004513217279174726
('VBZ', 'NNP')			0.02291825821237586
('VBG', 'VBN')			0.043010752688172046
('DT', 'VBZ')			0.0033402258628916813
('NNS', 'RBR')			0.0029625639644492324
('VB', 'RB')			0.017517517517517518
('VBN', 'NNS')			0.029667149059334298
('JJ', '``')			0.0005163955589981926
('``', 'NN')			0.1
("''", 'VBP')			0.003401360544217687
('RB', 'RB')			0.0547422024188415
('VBN', 'PRP')			0.005065123010130246
('VB', 'CC')			0.007007007007007007
('CD', ':')			0.015202702702702704
('NNS', 'PRP')			0.0037705359547535685
('VBN', 'CD')			0.02532561505065123
('JJ', 'CC')			0.019364833462432222
('NN', 'VBP')			0.0030625112592325707
('VBN', 'JJ')			0.03545586107091172
('VBG', ',')			0.01971326164874552
('CC', 'VBG')			0.02460984393757503
('VBG', 'PRP')			0.027777777777777776
('PRP', 'IN')			0.04019688269073011
('CD', 'WDT')			0.0021114864864864866
('VBP', ',')			0.019543973941368076
('TO', 'RB')			0.010315925209542231
('VBP', '.')			0.026058631921824105
('WDT', 'RB')			0.03367875647668394
('VBP', 'CD')			0.014657980456026058
('DT', 'IN')			0.006521393351359949
(':', 'WDT')			0.010638297872340425
('CC', 'RB')			0.03721488595438175
('WP', 'PRP')			0.15337423312883436
('POS', '``')			0.003355704697986577
('NNS', "''")			0.0029625639644492324
('VBD', 'NNS')			0.032003507233669445
('WP', 'VBP')			0.12269938650306748
('``', 'RB')			0.03870967741935484
('VBN', 'RB')			0.023154848046309694
('VBG', 'CC')			0.008960573476702509
('DT', 'RBS')			0.0027039923651980277
('RBS', 'JJ')			0.8214285714285714
('CC', 'WDT')			0.001800720288115246
('JJ', '.')			0.011618900077459334
('.', 'TO')			0.003978779840848806
('VBZ', 'NNS')			0.025974025974025976
('NNS', 'JJ')			0.010234311877188257
('DT', 'PRP')			0.0006362334976936536
('WRB', 'PRP$')			0.011194029850746268
('VBP', 'JJ')			0.06840390879478828
('.', "''")			0.03359858532272325
("''", 'DT')			0.07482993197278912
("''", '``')			0.02040816326530612
('``', 'IN')			0.08387096774193549
('NNP', 'JJS')			0.0006680026720106881
("''", 'NNP')			0.19047619047619047
('VB', 'NNS')			0.03203203203203203
('JJS', '.')			0.0136986301369863
('CC', 'PRP')			0.033013205282112844
('WRB', 'TO')			0.033582089552238806
('PRP', '.')			0.022969647251845776
("''", 'JJ')			0.034013605442176874
('PRP$', 'CD')			0.025196850393700787
('-RRB-', '.')			0.03524229074889868
('NNS', 'NNP')			0.0035012119579854563
('NNS', 'CD')			0.0010772959870724481
('NN', 'CD')			0.002251846514141596
('RP', '$')			0.010256410256410256
('CC', 'VBP')			0.01020408163265306
('TO', 'WDT')			0.0006447453255963894
('WDT', '.')			0.0051813471502590676
(',', '``')			0.0070202808112324495
('NNP', 'VBG')			0.0014696058784235137
('VBZ', ',')			0.009931245225362872
('NN', '-LRB-')			0.0027022158169699153
('-LRB-', 'VBN')			0.0045045045045045045
('NN', '-RRB-')			0.0009908124662223023
('IN', 'CC')			0.000932711525649567
('RB', 'NNS')			0.008274984086569064
('WDT', 'VBP')			0.09844559585492228
('RB', 'JJR')			0.010821133036282623
('JJR', 'NNS')			0.18556701030927836
('TO', '``')			0.003223726627981947
('``', 'VBG')			0.01935483870967742
("''", 'IN')			0.1326530612244898
('NNP', '-LRB-')			0.0032064128256513026
('NNPS', ',')			0.08461538461538462
('JJ', 'VBN')			0.0018073844564936742
('CD', 'POS')			0.0008445945945945946
(',', 'VB')			0.00234009360374415
('RBR', 'NN')			0.018691588785046728
('VBG', 'WDT')			0.002688172043010753
('WDT', 'NNS')			0.02072538860103627
('VBP', 'PRP$')			0.014657980456026058
('DT', 'JJR')			0.005726101479242882
('NNS', 'WRB')			0.0037705359547535685
('CC', 'PRP$')			0.016206482593037214
('.', 'VBD')			0.0004420866489832007
('NNS', ':')			0.007541071909507137
(':', 'MD')			0.0026595744680851063
('POS', 'CD')			0.026845637583892617
('JJ', ':')			0.002581977794990963
('RB', 'NNP')			0.001273074474856779
('.', 'JJS')			0.0022104332449160036
('NNPS', 'VBD')			0.09230769230769231
('IN', 'VBN')			0.0030646235842771486
('RP', ',')			0.05128205128205128
('``', 'CC')			0.01935483870967742
('PRP$', 'VBG')			0.009448818897637795
('DT', 'VBD')			0.0022268172419277876
('WDT', 'NNP')			0.02072538860103627
('VBP', 'TO')			0.04723127035830619
('RB', 'MD')			0.008274984086569064
('RB', '$')			0.001273074474856779
('RP', 'NN')			0.06153846153846154
('VB', 'VB')			0.008008008008008008
('.', 'VB')			0.001326259946949602
('DT', ',')			0.0012724669953873072
('PRP', 'JJ')			0.004101722723543888
('-LRB-', 'VB')			0.02702702702702703
('-RRB-', 'JJ')			0.013215859030837005
('VB', '-LRB-')			0.001001001001001001
('VBZ', '$')			0.002291825821237586
('VBZ', '``')			0.006875477463712758
('NN', "''")			0.0016213294901819492
('RB', '-LRB-')			0.001273074474856779
('-LRB-', 'NN')			0.018018018018018018
('-RRB-', 'CD')			0.02643171806167401
(':', 'VBP')			0.0026595744680851063
('VBP', 'PRP')			0.029315960912052116
('WRB', '``')			0.0037313432835820895
('NNP', "''")			0.0004008016032064128
("''", 'VBZ')			0.013605442176870748
('PRP', 'TO')			0.02461033634126333
(',', 'WP$')			0.00234009360374415
('WP$', 'NNS')			0.6190476190476191
('VBZ', 'RBR')			0.006875477463712758
('WP$', 'NN')			0.19047619047619047
('DT', 'PRP$')			0.0003181167488468268
('RP', '.')			0.03076923076923077
('``', 'NNP')			0.03225806451612903
(':', 'PRP')			0.005319148936170213
('VBP', 'VB')			0.003257328990228013
('VBZ', 'VB')			0.002291825821237586
('MD', ':')			0.0012048192771084338
(':', 'CC')			0.05319148936170213
('VBZ', ':')			0.0007639419404125286
(':', 'VBN')			0.007978723404255319
('RB', 'WRB')			0.004455760661998727
('DT', 'NNPS')			0.0025449339907746144
('NNPS', ':')			0.015384615384615385
('CD', 'JJR')			0.0059121621621621625
('CC', 'TO')			0.003601440576230492
('NNP', '``')			0.0005344021376085504
('RP', 'CD')			0.07179487179487179
('JJ', 'VBG')			0.0038729666924864447
('VBZ', 'WRB')			0.006111535523300229
('VBG', ':')			0.0035842293906810036
(':', 'RB')			0.02925531914893617
('RP', 'PRP$')			0.07692307692307693
('PRP', 'PRP$')			0.004101722723543888
('PRP$', 'MD')			0.0015748031496062992
('VBD', 'VB')			0.00263042525208242
('RP', 'NNP')			0.015384615384615385
('NNPS', 'CC')			0.08461538461538462
('JJS', 'CD')			0.0273972602739726
('VBD', 'CC')			0.004822446295484437
("''", 'PRP')			0.06802721088435375
(':', 'VBG')			0.007978723404255319
('VBG', 'VBZ')			0.005376344086021506
('.', ':')			0.007073386383731211
(':', 'JJ')			0.0398936170212766
('NN', 'WP')			0.0018915510718789407
('RB', ':')			0.002546148949713558
('NNPS', 'MD')			0.015384615384615385
('NN', '``')			0.0010808863267879661
('NNPS', 'VB')			0.007692307692307693
('POS', 'VBG')			0.0050335570469798654
('VBN', 'PRP$')			0.005788712011577424
('CC', 'JJS')			0.0012004801920768306
('PRP', 'VB')			0.003281378178835111
('TO', 'JJ')			0.02385557704706641
('NNP', 'DT')			0.0028056112224448897
('``', 'TO')			0.0032258064516129032
('IN', 'VBP')			0.00013324450366422385
('IN', ',')			0.0005329780146568954
('VBP', 'NN')			0.029315960912052116
('JJ', '-LRB-')			0.0005163955589981926
('-LRB-', 'JJ')			0.009009009009009009
('JJ', '-RRB-')			0.0002581977794990963
('-RRB-', 'NN')			0.039647577092511016
('WP$', 'JJ')			0.19047619047619047
('VBP', 'EX')			0.004885993485342019
('DT', 'CC')			0.0001590583744234134
('WRB', 'JJ')			0.09701492537313433
('VBZ', '.')			0.01145912910618793
('``', 'VB')			0.012903225806451613
(',', 'EX')			0.0026001040041601664
('EX', 'NNS')			0.022222222222222223
('``', 'PRP$')			0.0064516129032258064
('NN', 'WP$')			0.0005404431633939831
('-LRB-', 'DT')			0.018018018018018018
('.', '-RRB-')			0.003094606542882405
('-RRB-', ',')			0.022026431718061675
(',', '-LRB-')			0.0010400416016640667
('VB', 'VBZ')			0.001001001001001001
('NNP', 'VB')			0.0001336005344021376
('VBN', '-LRB-')			0.002170767004341534
('DT', ':')			0.000795291872117067
('PRP$', 'RB')			0.0015748031496062992
('NNS', 'POS')			0.005655803932130353
('VBN', '``')			0.004341534008683068
('IN', 'VBZ')			0.0010659560293137908
('VBZ', 'PRP')			0.0213903743315508
('PRP', 'DT')			0.013125512715340444
('VBD', 'RBR')			0.005699254712845244
('NNPS', 'NN')			0.09230769230769231
('CC', '``')			0.005402160864345739
('``', 'VBZ')			0.02258064516129032
('NNS', 'NNPS')			0.0005386479935362241
('NNPS', 'NNPS')			0.007692307692307693
('NNPS', '-LRB-')			0.015384615384615385
('VB', 'RBR')			0.003003003003003003
('RBR', 'DT')			0.18691588785046728
('VBN', 'RBR')			0.006512301013024602
('DT', '-LRB-')			0.0003181167488468268
('VBP', 'CC')			0.014657980456026058
('VBP', 'VBD')			0.003257328990228013
('-LRB-', 'CD')			0.02702702702702703
('NNS', '-RRB-')			0.0021545919741448962
('CD', 'JJS')			0.0004222972972972973
('JJS', 'NNS')			0.0410958904109589
('JJR', ',')			0.05670103092783505
('POS', 'IN')			0.010067114093959731
('EX', 'VBZ')			0.3111111111111111
('IN', '.')			0.000932711525649567
('-LRB-', 'IN')			0.02702702702702703
('-RRB-', 'VBZ')			0.02643171806167401
('WP', 'RBS')			0.006134969325153374
('RBS', 'RB')			0.17857142857142858
('DT', 'DT')			0.0001590583744234134
('NNS', 'WP$')			0.0008079719903043361
('IN', '``')			0.0023984010659560294
('MD', 'CC')			0.0024096385542168677
('PRP', 'PRP')			0.0008203445447087777
('NNS', 'JJR')			0.0018852679773767843
('NN', 'RBR')			0.0009908124662223023
('RBR', '.')			0.009345794392523364
('JJS', ',')			0.04794520547945205
('TO', 'NNS')			0.012250161186331399
('VBN', '$')			0.010130246020260492
('CD', 'VBG')			0.002533783783783784
('TO', ',')			0.0025789813023855577
('WDT', 'CD')			0.0051813471502590676
(',', 'JJS')			0.0013000520020800832
('NNPS', 'WP')			0.007692307692307693
(':', 'VBZ')			0.010638297872340425
("''", 'NN')			0.030612244897959183
('RB', 'CC')			0.009548058561425843
(',', 'JJR')			0.003640145605824233
('VB', 'VBD')			0.0005005005005005005
('.', 'WDT')			0.001326259946949602
('RBR', 'VBN')			0.009345794392523364
(':', 'PRP$')			0.005319148936170213
('JJ', 'VBZ')			0.0012909888974954814
('VBP', 'MD')			0.0016286644951140066
('NNP', 'PRP')			0.0010688042752171009
('NNPS', '.')			0.046153846153846156
('RB', 'JJS')			0.003182686187141948
('PRP', 'RP')			0.0016406890894175555
('RP', "''")			0.005128205128205128
('WP', 'NNP')			0.006134969325153374
('VBD', 'VBD')			0.003068829460762823
('VBP', 'NNS')			0.035830618892508145
('VBN', 'JJR')			0.000723589001447178
(':', '``')			0.03723404255319149
('MD', 'VBN')			0.0012048192771084338
('-RRB-', 'NNS')			0.004405286343612335
('WP', '``')			0.006134969325153374
('``', 'VBN')			0.00967741935483871
('VBN', "''")			0.00361794500723589
("''", 'PRP$')			0.013605442176870748
('JJ', "''")			0.003098373353989156
("''", 'CC')			0.03741496598639456
('WDT', 'PRP')			0.015544041450777202
('PRP', ':')			0.0008203445447087777
('IN', 'WP$')			0.00039973351099267156
('JJ', 'JJS')			0.000774593338497289
('MD', 'DT')			0.004819277108433735
('.', 'WP')			0.001326259946949602
('WP', 'MD')			0.03067484662576687
('.', 'JJR')			0.0035366931918656055
('RBR', 'RB')			0.07476635514018691
('POS', 'RB')			0.0016778523489932886
('-RRB-', 'TO')			0.01762114537444934
('VBZ', 'WP')			0.002291825821237586
('WP', 'NN')			0.012269938650306749
('``', 'WRB')			0.0032258064516129032
('``', 'EX')			0.012903225806451613
('VBD', ':')			0.003068829460762823
('CC', ',')			0.004201680672268907
("''", 'VBG')			0.02040816326530612
('CD', 'RB')			0.003800675675675676
('VBN', 'VB')			0.002170767004341534
('PRP$', 'RBS')			0.0031496062992125984
('VBG', 'JJR')			0.0017921146953405018
('CD', 'PRP')			0.001266891891891892
('VBZ', 'MD')			0.0007639419404125286
('RP', 'PDT')			0.02564102564102564
('PDT', 'PRP$')			0.10526315789473684
('VBD', 'MD')			0.0017536168347216134
('NNPS', 'IN')			0.05384615384615385
('VBP', 'VBZ')			0.008143322475570033
('JJR', 'CC')			0.030927835051546393
('CC', 'RBR')			0.004201680672268907
('TO', 'RBR')			0.003223726627981947
('RBR', 'VB')			0.04672897196261682
('MD', 'RBS')			0.0012048192771084338
('JJ', 'VBP')			0.0002581977794990963
(':', 'NNPS')			0.005319148936170213
('MD', 'RBR')			0.0012048192771084338
('IN', 'VB')			0.00013324450366422385
('WDT', 'NN')			0.012953367875647668
('TO', 'JJR')			0.0012894906511927789
('NNS', 'VB')			0.00134661998384056
(':', '$')			0.005319148936170213
(':', 'JJR')			0.005319148936170213
('VBP', 'RBR')			0.0016286644951140066
('VBP', 'JJR')			0.008143322475570033
(':', ',')			0.0026595744680851063
('MD', 'IN')			0.0012048192771084338
('CC', 'WP')			0.0024009603841536613
('NNP', '$')			0.0002672010688042752
('CD', 'WRB')			0.003800675675675676
('NNPS', 'VBZ')			0.03076923076923077
('JJR', 'JJ')			0.041237113402061855
('-RRB-', '-LRB-')			0.06607929515418502
("''", 'RB')			0.013605442176870748
('NNPS', 'NNS')			0.046153846153846156
('RP', 'JJ')			0.015384615384615385
('VBP', '``')			0.003257328990228013
('VBD', 'PDT')			0.00043840420868040335
('VBG', 'WRB')			0.0035842293906810036
